proba_non_soft,predicted_label,predicted_consistency
0.09358438800612734,0,soft
0.09358438800612734,0,soft
0.09358438800612734,0,soft
0.09358438800612734,0,soft
0.09358438800612734,0,soft
0.12631654587512187,0,soft
0.09358438800612734,0,soft
0.014927981045235851,0,soft
0.09358438800612755,0,soft
0.09358438800612734,0,soft
0.09358438800612734,0,soft
0.09358556386512742,0,soft
0.09358438800612734,0,soft
0.09358438800612734,0,soft
0.09358438800612832,0,soft
0.09358438800612734,0,soft
0.13400152211178903,0,soft
0.09358438800612734,0,soft
0.09358438800612734,0,soft
0.09358438800612734,0,soft
